date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:02:04	669638/669638	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:03%20GMT	https://mauritius.holidays.io/accommodation_search?Region_a=	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/accommodation_searcheba8	(from https://mauritius.holidays.io/)
10:02:05	669807/669807	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:04%20GMT	https://mauritius.holidays.io/accommodation_search?Region_a=1	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/accommodation_search2658	(from https://mauritius.holidays.io/)
10:02:06	669808/669808	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:05%20GMT	https://mauritius.holidays.io/accommodation_search?Region_a=2	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/accommodation_searchd369	(from https://mauritius.holidays.io/)
10:02:07	669861/669861	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:06%20GMT	https://mauritius.holidays.io/accommodation_search?Region_a=3	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/accommodation_search6b49	(from https://mauritius.holidays.io/)
10:02:08	669835/669835	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:07%20GMT	https://mauritius.holidays.io/accommodation_search?Region_a=4	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/accommodation_search6628	(from https://mauritius.holidays.io/)
10:02:08	669863/669863	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:08%20GMT	https://mauritius.holidays.io/accommodation_search?Region_a=5	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/accommodation_search546b	(from https://mauritius.holidays.io/)
10:02:09	673217/673217	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:08%20GMT	https://mauritius.holidays.io/tours_search?Region_a=	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/tours_searcheba8	(from https://mauritius.holidays.io/)
10:02:10	673428/673428	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:09%20GMT	https://mauritius.holidays.io/tours_search?Region_a=1	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/tours_search2658	(from https://mauritius.holidays.io/)
10:02:11	673419/673419	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:10%20GMT	https://mauritius.holidays.io/tours_search?Region_a=2	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/tours_searchd369	(from https://mauritius.holidays.io/)
10:02:11	673407/673407	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:11%20GMT	https://mauritius.holidays.io/tours_search?Region_a=3	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/tours_search6b49	(from https://mauritius.holidays.io/)
10:02:12	673420/673420	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:12%20GMT	https://mauritius.holidays.io/tours_search?Region_a=4	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/tours_search6628	(from https://mauritius.holidays.io/)
10:02:13	673470/673470	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:12%20GMT	https://mauritius.holidays.io/tours_search?Region_a=5	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/tours_search546b	(from https://mauritius.holidays.io/)
10:02:14	119850/119850	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:13%20GMT	https://mauritius.holidays.io/transports?vtype=1	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/transports0a55.html	(from https://mauritius.holidays.io/)
10:02:14	94417/94417	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:14%20GMT	https://mauritius.holidays.io/transports?vtype=2	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/transports0738.html	(from https://mauritius.holidays.io/)
10:02:15	90054/90054	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:14%20GMT	https://mauritius.holidays.io/transports?vtype=4	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/transports3afc.html	(from https://mauritius.holidays.io/)
10:02:15	67831/67831	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:14%20GMT	https://mauritius.holidays.io/transports?vtype=3	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/transportsae6e.html	(from https://mauritius.holidays.io/)
10:02:15	51279/51279	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:15%20GMT	https://mauritius.holidays.io/aboutus	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/aboutus.html	(from https://mauritius.holidays.io/)
10:02:16	59676/59676	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:15%20GMT	https://mauritius.holidays.io/terms_and_conditions	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/terms_and_conditions.html	(from https://mauritius.holidays.io/)
10:02:16	60930/60930	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:15%20GMT	https://mauritius.holidays.io/privacy_statement	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/privacy_statement.html	(from https://mauritius.holidays.io/)
10:02:16	46771/46771	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:16%20GMT	https://mauritius.holidays.io/faq	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/faq.html	(from https://mauritius.holidays.io/)
10:02:17	52105/52105	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:16%20GMT	https://mauritius.holidays.io/site_map	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/site_map.html	(from https://mauritius.holidays.io/)
10:02:17	66873/66873	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:17%20GMT	https://mauritius.holidays.io/supplier-register	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/supplier-register.html	(from https://mauritius.holidays.io/)
10:02:17	86351/86351	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.1.0/jquery.min.js	F:/Mehul/Projects/Hio/website/HIO/ajax.googleapis.com/ajax/libs/jquery/3.1.0/jquery.min.js	(from https://mauritius.holidays.io/)
10:02:18	240427/240427	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js	F:/Mehul/Projects/Hio/website/HIO/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js	(from https://mauritius.holidays.io/)
10:02:18	8308/8308	---MCZ	200	added ('OK')	text/javascript	etag:W/%224ec2fbf-2074-6138787601e40-br%22	https://mauritius.holidays.io/web/js/jquery.uniform.min.js	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/js/jquery.uniform.min.js	(from https://mauritius.holidays.io/)
10:02:18	2579/2579	---MCZ	200	added ('OK')	text/javascript	etag:W/%224ec2fbe-a13-6138787601e40-br%22	https://mauritius.holidays.io/web/js/jquery.slimmenu.min.js	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/js/jquery.slimmenu.min.js	(from https://mauritius.holidays.io/)
10:02:18	16027/16027	---MCZ	200	added ('OK')	text/javascript	etag:W/%224ec2fc1-3e9b-6138787601e40-br%22	https://mauritius.holidays.io/web/js/lightslider.min.js	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/js/lightslider.min.js	(from https://mauritius.holidays.io/)
10:02:19	7174/7174	---MCZ	200	added ('OK')	text/javascript	etag:W/%224ec2fc2-1c06-63618180ec4c0-br%22	https://mauritius.holidays.io/web/js/scripts.js	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/js/scripts.js	(from https://mauritius.holidays.io/)
10:02:19	778/778	---MCZ	200	added ('OK')	text/javascript	etag:W/%224ec2fb5-30a-6215bef223180-br%22	https://mauritius.holidays.io/web/js/custom.js	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/js/custom.js	(from https://mauritius.holidays.io/)
10:02:19	40808/40808	---MCZ	200	added ('OK')	text/javascript	etag:W/%224ec2fc7-9f68-6138787601e40-br%22	https://mauritius.holidays.io/web/js/sweetalert.min.js	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/js/sweetalert.min.js	(from https://mauritius.holidays.io/)
10:02:20	8722/8722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d72-2212%22	https://cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.8.1/baguetteBox.min.js	F:/Mehul/Projects/Hio/website/HIO/cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.8.1/baguetteBox.min.js	(from https://mauritius.holidays.io/)
10:02:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Feb%202026%2004:32:19%20GMT	http://mauritius.holidays.io/accommodation_search	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/accommodation_search.74.delayed	(from https://mauritius.holidays.io/)
10:02:20	668289/668289	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:20%20GMT	https://mauritius.holidays.io/accommodation_search	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/accommodation_search	(from https://mauritius.holidays.io/)
10:02:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Feb%202026%2004:32:20%20GMT	http://mauritius.holidays.io/tours_search	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/tours_search	(from https://mauritius.holidays.io/)
10:02:23	671838/671838	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:22%20GMT	https://mauritius.holidays.io/tours_search	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/tours_search	(from https://mauritius.holidays.io/)
10:02:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Feb%202026%2004:32:22%20GMT	http://mauritius.holidays.io/packages	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/packages	(from https://mauritius.holidays.io/)
10:02:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Feb%202026%2004:32:24%20GMT	http://mauritius.holidays.io/transport_search	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/transport_search	(from https://mauritius.holidays.io/)
10:02:25	60094/60094	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:24%20GMT	https://mauritius.holidays.io/packages	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/packages.html	(from https://mauritius.holidays.io/)
10:02:26	664005/664005	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2023%20Feb%202026%2004:32:25%20GMT	https://mauritius.holidays.io/transport_search	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/transport_search	(from https://mauritius.holidays.io/)
10:02:26	26466/26466	---M--	200	added ('OK')	image/png	etag:%224ec2f34-6762-6138787601e40%22	https://mauritius.holidays.io/web/images/ico/holidays-io-logo.png	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/images/ico/holidays-io-logo.png	(from https://mauritius.holidays.io/web/css/style.css)
10:02:26	2241/2241	---M--	200	added ('OK')	image/png	etag:%224ec2f33-8c1-6138787601e40%22	https://mauritius.holidays.io/web/images/ico/controls.png	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/images/ico/controls.png	(from https://mauritius.holidays.io/web/css/lightslider.min.css)
10:02:27	136822/136822	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224ec2f17-21676-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.eot	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.eot	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:28	136822/136822	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224ec2f17-21676-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.eot?	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:28	78460/78460	---MC-	200	added ('OK')	font/woff2	etag:W/%224ec2f1b-1327c-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.woff2	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.woff2	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:29	92136/92136	---MC-	200	added ('OK')	font/woff	etag:W/%224ec2f1a-167e8-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.woff	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.woff	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:29	136516/136516	---MCZ	200	added ('OK')	font/ttf	etag:W/%224ec2f19-21544-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.ttf	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.ttf	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:30	751262/751262	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224ec2f18-b769e-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.svg	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-brands-400.svg	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:30	34350/34350	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224ec2f1c-862e-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.eot	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.eot	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:31	34350/34350	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224ec2f1c-862e-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.eot?	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:31	13548/13548	---MC-	200	added ('OK')	font/woff2	etag:W/%224ec2f20-34ec-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.woff2	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.woff2	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:32	16772/16772	---MC-	200	added ('OK')	font/woff	etag:W/%224ec2f1f-4184-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.woff	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.woff	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:32	34052/34052	---MCZ	200	added ('OK')	font/ttf	etag:W/%224ec2f1e-8504-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.ttf	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.ttf	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:33	145515/145515	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224ec2f1d-2386b-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.svg	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-regular-400.svg	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:33	204814/204814	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224ec2f21-3200e-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.eot	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.eot	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:34	204814/204814	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224ec2f21-3200e-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.eot?	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:35	80300/80300	---MC-	200	added ('OK')	font/woff2	etag:W/%224ec2f25-139ac-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.woff2	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.woff2	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:35	104280/104280	---MC-	200	added ('OK')	font/woff	etag:W/%224ec2f24-19758-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.woff	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.woff	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:36	204528/204528	---MCZ	200	added ('OK')	font/ttf	etag:W/%224ec2f23-31ef0-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.ttf	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.ttf	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:37	922603/922603	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224ec2f22-e13eb-6138787601e40-br%22	https://mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.svg	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/web/fontawesome/webfonts/fa-solid-900.svg	(from https://mauritius.holidays.io/web/fontawesome/css/all.css)
10:02:37	49758/49758	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:36%20GMT	https://mauritius.holidays.io/traveller/login	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/traveller/login.html	(from https://mauritius.holidays.io/logintype)
10:02:37	67993/67993	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Feb%202026%2004:32:37%20GMT	https://mauritius.holidays.io/admin/login	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/admin/login.html	(from https://mauritius.holidays.io/logintype)
10:02:38	2056/2056	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Feb%202026%2004:32:37%20GMT	https://mauritius.holidays.io/traveller/images/favicon.ico	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/traveller/images/favicon.ico	(from https://mauritius.holidays.io/traveller/register)
10:02:39	65884/65884	---M--	200	added ('OK')	image/jpeg	etag:%224ec1270-1015c-6138787325780%22	https://mauritius.holidays.io/public/uploads/home_slider/40450.jpg	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/public/uploads/home_slider/40450.jpg	(from https://mauritius.holidays.io/accommodation)
10:02:39	82159/82159	---M--	200	added ('OK')	image/jpeg	etag:%224ec126b-140ef-6138787325780%22	https://mauritius.holidays.io/public/uploads/home_slider/26388.jpg	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/public/uploads/home_slider/26388.jpg	(from https://mauritius.holidays.io/accommodation)
10:02:40	87063/87063	---M--	200	added ('OK')	image/jpeg	etag:%224ec11d4-15417-62f808622a240%22	https://mauritius.holidays.io/images/media/holidays-accommodation-mauritius.jpg	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/images/media/holidays-accommodation-mauritius.jpg	(from https://mauritius.holidays.io/accommodation)
10:02:40	92239/92239	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Mar%202025%2009:08:59%20GMT	https://holidaystest.mirackle.com/live/images/media/otentic-eco-tent-camping-mauritius.jpg	F:/Mehul/Projects/Hio/website/HIO/holidaystest.mirackle.com/live/images/media/otentic-eco-tent-camping-mauritius.jpg	(from https://mauritius.holidays.io/accommodation)
10:02:42	113289/113289	---M--	200	added ('OK')	image/jpeg	etag:%224ec126d-1ba89-6138787325780%22	https://mauritius.holidays.io/public/uploads/home_slider/34461.jpg	F:/Mehul/Projects/Hio/website/HIO/mauritius.holidays.io/public/uploads/home_slider/34461.jpg	(from https://mauritius.holidays.io/tours)
